T_X,T_Y,M_Z
-65.70970153808594,-13.249265670776367,1.2220540046691895
-5.69338321685791,-1.2275408506393433,0.5112929940223694
-6.176758766174316,-1.0496538877487183,0.5597721934318542
-5.668048858642578,-1.2022799253463745,0.4279405474662781
-6.130512237548828,-1.0635288953781128,0.47349822521209717
-6.130512237548828,-1.0635288953781128,0.46303102374076843
-5.570022106170654,-1.133400321006775,0.36489155888557434
-6.079558849334717,-1.0698808431625366,0.4194311797618866
-5.47836971282959,-1.0228103399276733,0.3142879903316498
-6.024905204772949,-1.0656017065048218,0.356150358915329
-5.371070861816406,-0.9104474782943726,0.27305132150650024
-5.965465545654297,-1.0514968633651733,0.32156428694725037
-5.259573936462402,-0.8051451444625854,0.2536941468715668
-5.901293754577637,-1.0291012525558472,0.27078166604042053
-5.192225456237793,-0.6898809671401978,0.20708699524402618
-5.100149631500244,-0.5670103430747986,0.18013520538806915
-5.769861698150635,-0.9590582251548767,0.2341843843460083
-5.769861698150635,-0.9590582251548767,0.23142009973526
-5.006419658660889,-0.4610990881919861,0.16457068920135498
-5.70045804977417,-0.9137892127037048,0.20874343812465668
-4.923646450042725,-0.38247889280319214,0.15305864810943604
-5.629838466644287,-0.8654882311820984,0.18815428018569946
-4.851000785827637,-0.2750781178474426,0.14894556999206543
-5.559035301208496,-0.8118146061897278,0.1827845573425293
-4.754025936126709,-0.17158496379852295,0.13688485324382782
-5.4858527183532715,-0.7536119222640991,0.17101255059242249
-4.679685115814209,-0.07961148023605347,0.12401803582906723
-5.412564754486084,-0.6923391222953796,0.15092483162879944
-4.604957580566406,0.02387416362762451,0.09361378103494644
-5.339145660400391,-0.627228856086731,0.1308836191892624
-4.518161296844482,0.12233716249465942,0.05544918775558472
-5.264510631561279,-0.5590865015983582,0.09541230648756027
-4.443241119384766,0.19892224669456482,0.015263410285115242
-5.189849853515625,-0.49017658829689026,0.035276900976896286
-4.367711544036865,0.29316070675849915,-0.03170093894004822
-5.115109920501709,-0.41896411776542664,-0.022196253761649132
-4.266796112060547,0.4141932427883148,-0.11826824396848679
-5.037990570068359,-0.3432225286960602,-0.0853428915143013
-4.176013946533203,0.5317301750183105,-0.2603641748428345
-4.959629058837891,-0.2636813819408417,-0.21076898276805878
-4.083985805511475,0.6530667543411255,-0.4097747206687927
-4.880025386810303,-0.18034063279628754,-0.35313981771469116
-4.016315460205078,0.7452682256698608,-0.5404214262962341
-4.801506042480469,-0.09619436413049698,-0.42781996726989746
-3.974177360534668,0.839110791683197,-0.4981200695037842
-4.72629451751709,-0.011166620068252087,-0.4332245886325836
-3.9487152099609375,0.9004815816879272,-0.47884297370910645
-4.655605316162109,0.0717104896903038,-0.5028397440910339
-3.904491424560547,0.9250959753990173,-0.6391910910606384
-4.587322235107422,0.1492909938097,-0.5764009952545166
-3.875476360321045,0.9279459118843079,-0.7632629871368408
-4.522609233856201,0.22007779777050018,-0.6175779104232788
-3.837798595428467,0.9235861897468567,-0.8016057014465332
-4.460353374481201,0.2840331196784973,-0.649336040019989
-3.8153858184814453,0.89592444896698,-0.7451860904693604
-4.40172004699707,0.33965960144996643,-0.6107133030891418
-3.7957262992858887,0.8852651715278625,-0.6547025442123413
-4.346629619598389,0.38926011323928833,-0.5360326766967773
-3.7554569244384766,0.8592990040779114,-0.530383825302124
-4.292886734008789,0.43199092149734497,-0.43674448132514954
-3.716820240020752,0.8180215358734131,-0.4159381687641144
-4.2405171394348145,0.4670846164226532,-0.3643076717853546
-3.6545348167419434,0.7851561307907104,-0.2866975665092468
-4.187245845794678,0.496000200510025,-0.2721901535987854
-3.578554153442383,0.7625816464424133,-0.1795436143875122
-4.13191032409668,0.5202348828315735,-0.17822995781898499
-3.524083137512207,0.7614882588386536,-0.11203208565711975
-4.076653480529785,0.5421670079231262,-0.14137324690818787
-3.4333138465881348,0.7483960390090942,-0.08580400049686432
-4.018167972564697,0.5609151124954224,-0.10350566357374191
-3.3384475708007812,0.7574499249458313,-0.04394630715250969
-3.9563751220703125,0.5787819027900696,-0.012770496308803558
-3.2143962383270264,0.8069977760314941,0.0318828821182251
-3.8889224529266357,0.5995287895202637,0.018870100378990173
-3.1094048023223877,0.8518191576004028,0.02403341419994831
-3.8180572986602783,0.6224642992019653,-0.006526777520775795
-3.0007236003875732,0.9072728157043457,-0.05040580406785011
-3.7437541484832764,0.6483559608459473,-0.057280175387859344
-2.887446641921997,0.9994524121284485,-0.1591900885105133
-3.665908098220825,0.6802738308906555,-0.12299985438585281
-2.7950692176818848,1.098493218421936,-0.20783716440200806
-3.5867409706115723,0.7182937860488892,-0.16179603338241577
-2.6769237518310547,1.202800989151001,-0.222333624958992
-3.504030227661133,0.7623398900032043,-0.19027116894721985
-2.592773914337158,1.2890605926513672,-0.25032931566238403
-3.4211888313293457,0.8102235794067383,-0.19408853352069855
-2.5210018157958984,1.37113356590271,-0.2198736071586609
-3.339353561401367,0.8612154126167297,-0.19892144203186035
-2.451385974884033,1.422541856765747,-0.23515789210796356
-3.258629322052002,0.9122450947761536,-0.2128506451845169
-2.382884979248047,1.4739902019500732,-0.31018051505088806
-3.17901611328125,0.9633128046989441,-0.24693578481674194
-2.303272008895874,1.5250568389892578,-0.3550221920013428
-3.099403142929077,1.0143804550170898,-0.3014383614063263
-2.2361695766448975,1.5681003332138062,-0.3921683430671692
-3.0209271907806396,1.0647186040878296,-0.3492738604545593
-2.1574044227600098,1.6268833875656128,-0.46701115369796753
-2.94242525100708,1.115824580192566,-0.3682258427143097
-2.091702699661255,1.6615192890167236,-0.5248040556907654
-2.865086793899536,1.1654331684112549,-0.4301530122756958
-2.027452230453491,1.6862194538116455,-0.5855500102043152
-2.788938283920288,1.2127773761749268,-0.4514414072036743
-1.9760358333587646,1.7259559631347656,-0.6034151315689087
-2.7150380611419678,1.259429931640625,-0.4556724429130554
-1.9405324459075928,1.7232049703598022,-0.5725826621055603
-2.6446282863616943,1.3015912771224976,-0.44534948468208313
-1.8962986469268799,1.7155474424362183,-0.5060343742370605
-2.5765984058380127,1.3392237424850464,-0.39432382583618164
-1.8666656017303467,1.703776240348816,-0.3959149718284607
-2.512058973312378,1.37236487865448,-0.28901299834251404
-1.8160808086395264,1.6866787672042847,-0.29950228333473206
-2.4487884044647217,1.400938868522644,-0.20844273269176483
-1.7667622566223145,1.6650161743164062,-0.20275600254535675
-2.3867859840393066,1.4249458312988281,-0.18391954898834229
-1.6820480823516846,1.637532114982605,-0.17599797248840332
-2.322718858718872,1.4442719221115112,-0.1195717304944992
-1.5949797630310059,1.6138075590133667,-0.11261565238237381
-2.256560802459717,1.4596842527389526,-0.06032456457614899
-1.4930198192596436,1.6026413440704346,-0.08244872093200684
-2.187147855758667,1.4726803302764893,-0.043235376477241516
-1.3875179290771484,1.5974973440170288,-0.03270362317562103
-2.1144542694091797,1.4840272665023804,-0.03141627460718155
-1.2906670570373535,1.5995687246322632,-0.03815256804227829
-2.039564609527588,1.4945310354232788,-0.02830275520682335
-1.1799776554107666,1.5834897756576538,-0.09806764125823975
-1.9614202976226807,1.5026181936264038,-0.07521829009056091
-1.0899015665054321,1.5827168226242065,-0.19165900349617004
-1.8821913003921509,1.5098999738693237,-0.14226071536540985
-0.9865152835845947,1.5807207822799683,-0.2593854069709778
-1.8007662296295166,1.5163382291793823,-0.19144651293754578
-0.8800684213638306,1.603209376335144,-0.32343336939811707
-1.7170664072036743,1.5242356061935425,-0.21477417647838593
-0.7963707447052002,1.6111067533493042,-0.3342684209346771
-1.6333668231964111,1.5321329832077026,-0.25770169496536255
-0.6990041732788086,1.6607979536056519,-0.37779417634010315
-1.5484247207641602,1.5438297986984253,-0.2683946490287781
-0.6262855529785156,1.6729143857955933,-0.40209826827049255
-1.4645938873291016,1.5555647611618042,-0.30088621377944946
-0.5418757200241089,1.701534628868103,-0.44533461332321167
-1.380710482597351,1.568834662437439,-0.3350248634815216
-0.45799434185028076,1.714802622795105,-0.4863587021827698
-1.2968271970748901,1.5821045637130737,-0.3546912968158722
-0.3496662378311157,1.7272394895553589,-0.5309647917747498
-1.2107216119766235,1.5952986478805542,-0.36725619435310364
-0.288582444190979,1.7243832349777222,-0.5451371669769287
-1.126890778541565,1.607033610343933,-0.3949338495731354
-0.24170517921447754,1.7289279699325562,-0.5238937139511108
-1.046419382095337,1.6181148290634155,-0.3707565665245056
-0.18683242797851562,1.7070735692977905,-0.4888899624347687
-0.9682750701904297,1.6262019872665405,-0.3333008885383606
-0.13428688049316406,1.6822271347045898,-0.4021376371383667
-0.8924579620361328,1.6312952041625977,-0.28628844022750854
-0.09686893224716187,1.6379168033599854,-0.3252180516719818
-0.8201317191123962,1.631897211074829,-0.1993834376335144
-0.06351661682128906,1.5722297430038452,-0.25498726963996887
-0.7513484954833984,1.6264728307724,-0.16932035982608795
-0.008396148681640625,1.525011658668518,-0.2225179225206375
-0.683807373046875,1.6172491312026978,-0.13822881877422333
0.06906050443649292,1.4478267431259155,-0.17317916452884674
-0.6153648495674133,1.6018470525741577,-0.10424832999706268
0.12470054626464844,1.4159590005874634,-0.13395574688911438
-0.5480861663818359,1.584948182106018,-0.09037373960018158
0.20275917649269104,1.3564270734786987,-0.16538693010807037
-0.47982749342918396,1.5641735792160034,-0.06882023066282272
0.2820873260498047,1.3014662265777588,-0.19393710792064667
0.33768537640571594,1.235785722732544,-0.20158761739730835
-0.3425399959087372,1.5126087665557861,-0.10945761948823929
-0.3425399959087372,1.5126087665557861,-0.09504155069589615
0.4281364381313324,1.1481716632843018,-0.29517197608947754
-0.27247849106788635,1.479478120803833,-0.1160125732421875
0.497039794921875,1.0812681913375854,-0.24272744357585907
-0.20252227783203125,1.4432772397994995,-0.09672725200653076
0.5536186099052429,1.0117161273956299,-0.33244138956069946
-0.13378219306468964,1.4040443897247314,-0.18204648792743683
0.6331428289413452,0.9298502206802368,-0.44318267703056335
-0.064061738550663,1.3609358072280884,-0.24931523203849792
0.7142181396484375,0.8609981536865234,-0.525740385055542
0.00669097900390625,1.3154869079589844,-0.2899584174156189
0.8335708379745483,0.8054344654083252,-0.6041895747184753
0.08186187595129013,1.2691185474395752,-0.3403111696243286
0.933759331703186,0.7751142978668213,-0.6700047850608826
0.1593071073293686,1.2242090702056885,-0.40671849250793457
1.0112087726593018,0.7302068471908569,-0.7263095378875732
0.2367527037858963,1.1792997121810913,-0.41891831159591675
1.0397647619247437,0.6869677305221558,-0.685657262802124
0.30975380539894104,1.1345423460006714,-0.40345853567123413
0.9902546405792236,0.6379448175430298,-0.5916574597358704
0.37161752581596375,1.0893970727920532,-0.36399781703948975
0.9537685513496399,0.5792543888092041,-0.5103921890258789
0.42454034090042114,1.043020486831665,-0.2820664942264557
0.9447097778320312,0.5096393823623657,-0.4312666952610016
0.4718284606933594,0.9945312738418579,-0.21247461438179016
0.9047176241874695,0.4134177565574646,-0.3601069450378418
0.5111820101737976,0.9417027831077576,-0.19191011786460876
0.8690018057823181,0.3124381899833679,-0.2967342734336853
0.814535915851593,0.21594363451004028,-0.3199380338191986
0.5683315396308899,0.823719322681427,-0.10943862050771713
0.5683315396308899,0.823719322681427,-0.11053872853517532
0.8007614016532898,0.10576355457305908,-0.320203572511673
0.5894615054130554,0.7584506273269653,-0.11244075745344162
0.7474010586738586,0.009229183197021484,-0.199541836977005
0.6038196682929993,0.6903395652770996,-0.034878287464380264
0.7242286801338196,-0.08295631408691406,-0.32385918498039246
0.6147659420967102,0.6200399398803711,-0.13360927999019623
0.7081348299980164,-0.22840505838394165,-0.540168285369873
0.6232540011405945,0.5429086089134216,-0.2336379736661911
0.6424221396446228,-0.3283573091030121,11.38604736328125
0.6249966025352478,0.46370258927345276,1.7396349906921387
0.6077880859375,-0.3978680670261383,1.6871070861816406
0.6234321594238281,0.3853779733181,1.7276837825775146
0.5695576071739197,-0.47494009137153625,1.5430841445922852
0.618534505367279,0.30716726183891296,1.4677225351333618
0.5521469116210938,-0.5611749887466431,1.221600890159607
0.6124992370605469,0.22822704911231995,1.2630200386047363
0.5725769400596619,-0.5818524360656738,1.0644937753677368
0.6088699698448181,0.15458345413208008,1.10897696018219
0.5852119326591492,-0.5377164483070374,0.9935858845710754
0.6067191958427429,0.09164710342884064,1.066956639289856
0.6464778780937195,-0.5351994037628174,0.8806032538414001
0.6103336215019226,0.034661054611206055,0.9541655778884888
0.6404663324356079,-0.5157837271690369,0.7450652718544006
0.6130729913711548,-0.015379381366074085,0.8617168664932251
0.621356189250946,-0.4890049397945404,0.7168124318122864
0.6138259768486023,-0.05843625217676163,0.8189212679862976
0.538290798664093,-0.4784814715385437,0.7197497487068176
0.6069591641426086,-0.09662218391895294,0.8110417127609253
0.4470180869102478,-0.4799724817276001,0.7523381114006042
0.5924190878868103,-0.13147221505641937,0.792147159576416
0.37223780155181885,-0.48740631341934204,0.7352589964866638
0.5724025964736938,-0.16382984817028046,0.7438852190971375
0.29081881046295166,-0.5261179804801941,0.6546590924263
0.5468040704727173,-0.19676513969898224,0.6705582141876221
0.21633493900299072,-0.5573821663856506,0.5520463585853577
0.5167614221572876,-0.22954849898815155,0.5867520570755005
0.14933663606643677,-0.5973551273345947,0.4478307366371155
0.483359158039093,-0.2629854679107666,0.4937872588634491
0.11564484238624573,-0.6392347812652588,0.36585745215415955
0.4499305784702301,-0.29718995094299316,0.3759689927101135
0.06999284029006958,-0.6730214953422546,0.23590925335884094
0.4153907895088196,-0.3313564658164978,0.2968895137310028
-0.014011383056640625,-0.7224022150039673,0.09145253896713257
0.3763542175292969,-0.366906076669693,0.18086309731006622
-0.05275839567184448,-0.7495094537734985,-0.041920069605112076
0.3373439908027649,-0.40168818831443787,0.033155784010887146
-0.06790083646774292,-0.8020119667053223,-0.25075048208236694
0.30050355195999146,-0.4380812644958496,-0.1418231725692749
-0.05441245436668396,-0.7978627681732178,-0.3844497799873352
0.26823845505714417,-0.4707886874675751,-0.29932281374931335
-0.0479888916015625,-0.7727243900299072,-0.5042985677719116
0.23949050903320312,-0.49823737144470215,-0.46025919914245605
-0.07500800490379333,-0.7495175004005432,-0.6661903858184814
0.2108997404575348,-0.5210810303688049,-0.6000561118125916
-0.1260230988264084,-0.7124262452125549,-0.8809571862220764
0.18027038872241974,-0.5384760499000549,-0.780996561050415
-0.14183159172534943,-0.6542556285858154,-1.0648869276046753
0.1509883850812912,-0.5490014553070068,-1.0495394468307495
-0.10654295980930328,-0.5655569434165955,-1.2359669208526611
-0.15006713569164276,-0.4395871162414551,-1.2376033067703247
0.10233612358570099,-0.5404229164123535,-1.0450245141983032
-0.24547156691551208,-0.3341273069381714,-1.1119660139083862
0.0707172378897667,-0.5216687917709351,-0.9657090902328491
0.0707172378897667,-0.5216687917709351,-0.8777839541435242
-0.3483959138393402,-0.2537686824798584,-0.8293554782867432
0.03261604532599449,-0.4973142147064209,-0.7607907056808472
-0.4100837707519531,-0.20325049757957458,-0.6820765733718872
-0.00762939453125,-0.47058114409446716,-0.7594925165176392
-0.40028151869773865,-0.14441728591918945,-0.6502757668495178
-0.043325044214725494,-0.4409298896789551,-0.6624870300292969
-0.38477975130081177,-0.04889616370201111,-0.5691072940826416
-0.3774261474609375,0.036146312952041626,-0.5095230340957642
-0.10191726684570312,-0.3651598393917084,-0.5438847541809082
-0.10191726684570312,-0.3651598393917084,-0.5271456837654114
-0.3665779232978821,0.12567970156669617,-0.43926069140434265
-0.1259773224592209,-0.32053807377815247,-0.41963520646095276
-0.34030914306640625,0.21084406971931458,-0.3249218761920929
-0.1454620361328125,-0.2722305953502655,-0.45236971974372864
-4.966161251068115,2.1732711791992188,-4.131189823150635
-0.5837074518203735,-0.049912262707948685,-1.0719664096832275
-0.6763965487480164,0.46040719747543335,-1.0117642879486084
-0.5921337008476257,-0.0035195827949792147,-1.0293468236923218
-0.6103324890136719,0.5380644798278809,-1.1141917705535889
-0.5937881469726562,0.04571533203125,-1.1337895393371582
-0.49881213903427124,0.6764086484909058,-1.0135947465896606
-0.5851539969444275,0.1030510887503624,-0.882041871547699
-0.40173953771591187,0.815247654914856,-0.4588296711444855
-0.5684799551963806,0.16779623925685883,-0.32793229818344116
-0.35100096464157104,0.8027554750442505,0.2509896755218506
-0.5487090945243835,0.2255198061466217,-0.14265567064285278
-0.30263751745224,0.6228312253952026,0.13530124723911285
-0.5263389945030212,0.2616390287876129,-0.05833650380373001
-0.2502395510673523,0.46351608633995056,0.2903585731983185
-0.501239001750946,0.27999147772789,0.1261402815580368
-0.15411528944969177,0.4118208885192871,0.3287288546562195
-0.4696823060512543,0.2919759750366211,0.19646495580673218
-0.02680206298828125,0.3613653779029846,0.3163858652114868
-0.42942047119140625,0.298284113407135,0.2131192684173584
0.07111090421676636,0.2642726004123688,0.2391260266304016
-0.3839176297187805,0.295192152261734,0.20041577517986298
0.12652510404586792,0.19322162866592407,0.2489711344242096
-0.3375137448310852,0.285922110080719,0.16707032918930054
0.18341940641403198,0.132877916097641,0.19693523645401
-0.29015618562698364,0.2720089852809906,0.13854841887950897
0.205180361866951,0.08602911233901978,0.16984239220619202
0.23798751831054688,0.06953988969326019,0.1264263540506363
-0.20120620727539062,0.23823247849941254,0.1414126306772232
-0.20120620727539062,0.23823247849941254,0.09564602375030518
-1.6639858484268188,4.703109264373779,-3.6702492237091064
-0.3341861665248871,0.6441304087638855,-0.5855622291564941
0.11168172955513,0.4429362416267395,-0.5922636985778809
-0.29365274310112,0.6258400082588196,-0.5780230760574341
0.11612814664840698,0.44278430938720703,-0.4699171483516693
-0.256399929523468,0.6091985702514648,-0.45586681365966797
0.20342445373535156,0.4582425355911255,-0.3656516969203949
-0.2145977020263672,0.5954753160476685,-0.44751277565956116
0.31769025325775146,0.4166855216026306,-0.3394815921783447
-0.16620789468288422,0.5792216658592224,-0.35015296936035156
0.3285537660121918,0.37635642290115356,-0.2213224470615387
-0.12122955173254013,0.5607793927192688,-0.24699129164218903
0.3485061526298523,0.34186428785324097,-0.14983588457107544
-0.07852631062269211,0.5408779978752136,-0.18890875577926636
0.3769676089286804,0.2632821798324585,-0.08248712867498398
-0.037117768079042435,0.5156420469284058,-0.14945150911808014
0.3674682676792145,0.18061795830726624,-0.04800136014819145
-0.0003372192441020161,0.48518529534339905,-0.1062103658914566
0.3661434054374695,0.1092008650302887,-0.027897009626030922
0.34941214323043823,0.042920827865600586,-0.013771194964647293
0.06174583360552788,0.4139063358306885,-0.04274366796016693
0.06174583360552788,0.4139063358306885,-0.02766828052699566
0.3164951205253601,-0.008974462747573853,-0.009977472014725208
0.08490486443042755,0.3754626214504242,0.006662202067673206
0.2910499572753906,-0.03730487823486328,0.07186034321784973
0.10364532470703125,0.3379383087158203,0.05792536213994026
0.29757118225097656,-0.07441142201423645,0.03016706369817257
0.12127494812011719,0.30045196413993835,-0.010414887219667435
2.22269868850708,4.522072792053223,-3.819113254547119
0.3123134672641754,0.684235692024231,-0.6990236639976501
0.4925723969936371,0.23009079694747925,-0.7636595368385315
0.32870063185691833,0.6429497599601746,-0.7424591779708862
0.4845169186592102,0.18963944911956787,-0.7394940257072449
0.3428657650947571,0.601739764213562,-0.7393932342529297
0.5341942310333252,0.11340558528900146,-0.6731002926826477
0.3602592647075653,0.5573457479476929,-0.599626898765564
0.539078950881958,0.06098693609237671,-0.4726572334766388
0.37651559710502625,0.5122222304344177,-0.44580355286598206
0.4822883605957031,0.026812225580215454,-0.2927050292491913
0.38613128662109375,0.46809402108192444,-0.3051876723766327
0.4185718595981598,-0.014809787273406982,-0.07938090711832047
0.3890804350376129,0.42419368028640747,-0.15392671525478363
0.36041221022605896,-0.05662122368812561,0.06465563178062439
0.38647422194480896,0.3804832398891449,-0.04820852726697922
0.29553911089897156,-0.13201379776000977,0.14104995131492615
0.37820741534233093,0.3338925838470459,0.02991318330168724
0.24974176287651062,-0.20267942547798157,0.1573885828256607
0.36652871966362,0.28511330485343933,0.07015843689441681
0.20168229937553406,-0.2417629212141037,0.15685686469078064
0.3515426814556122,0.23721547424793243,0.12840455770492554
0.13723602890968323,-0.3048750162124634,0.16651147603988647
0.3320602476596832,0.1879345178604126,0.14205192029476166
0.09417113661766052,-0.32799232006073,0.14074210822582245
0.310433954000473,0.14103208482265472,0.11661277711391449
0.024523943662643433,-0.34789612889289856,0.10712415724992752
0.28444215655326843,0.09658405929803848,0.08768243342638016
4.653789043426514,1.5580531358718872,-3.7115795612335205
0.6816555261611938,0.22944489121437073,-0.5964628458023071
0.3730316162109375,-0.207991361618042,-0.6451839804649353
0.6535987854003906,0.18967795372009277,-0.615277111530304
0.3219757080078125,-0.20470981299877167,-0.5868042707443237
0.6234512329101562,0.15382452309131622,-0.5782174468040466
0.31540220975875854,-0.2667263448238373,-0.47622597217559814
0.595446765422821,0.11559262126684189,-0.44911304116249084
0.28624385595321655,-0.33872899413108826,-0.30099040269851685
0.5673374533653259,0.07429065555334091,-0.3273533582687378
0.2587135434150696,-0.3631455898284912,-0.16136623919010162
0.5392807126045227,0.034523725509643555,-0.21379666030406952
0.19456976652145386,-0.3847740590572357,-0.06075814738869667
0.507943332195282,-0.0035942555405199528,-0.12493625283241272
0.14022904634475708,-0.3798430562019348,0.009541039355099201
0.47451478242874146,-0.0377986915409565,-0.06397269666194916
0.04655608534812927,-0.38663023710250854,0.007752689067274332
0.4356094300746918,-0.06951065361499786,-0.004599307663738728
-0.01477774977684021,-0.3584088683128357,0.0282854363322258
0.3946651518344879,-0.09577412903308868,0.022995738312602043
-0.09123000502586365,-0.3496474623680115,0.04671740159392357
0.3504928648471832,-0.11885352432727814,0.022930962964892387
-0.13424834609031677,-0.33895665407180786,0.032366085797548294
0.3064254820346832,-0.13886289298534393,0.029137374833226204
-0.17658689618110657,-0.3083099126815796,0.05012231692671776
0.26251527667045593,-0.15426717698574066,0.036815326660871506
32.780662536621094,-6.889943599700928,-1.083444356918335
3.218710422515869,-0.7666013836860657,-0.16702274978160858
2.749943971633911,-0.8773676156997681,-0.1981026977300644
3.1760952472686768,-0.7766710519790649,-0.1689222902059555
2.7329254150390625,-0.8545015454292297,-0.20244333148002625
3.1358070373535156,-0.7837465405464172,-0.1988379955291748
2.6059277057647705,-0.8924241065979004,-0.20821280777454376
3.0876362323760986,-0.7936263084411621,-0.21331608295440674
2.4442925453186035,-0.9998553395271301,-0.23887188732624054
3.0291504859924316,-0.8123744130134583,-0.22643513977527618
2.3093063831329346,-1.1089668273925781,-0.27823197841644287
2.963710069656372,-0.8393373489379883,-0.23950795829296112
2.1929538249969482,-1.1933574676513672,-0.3180330991744995
2.893641233444214,-0.87152099609375,-0.2533949017524719
2.0728416442871094,-1.2576408386230469,-0.36180970072746277
2.8190231323242188,-0.9066228270530701,-0.28021886944770813
1.9729163646697998,-1.3172355890274048,-0.4189426600933075
2.7421042919158936,-0.9439512491226196,-0.3183230757713318
1.871840238571167,-1.345285177230835,-0.48785048723220825
2.662989377975464,-0.9804361462593079,-0.37777701020240784
1.7805020809173584,-1.3813515901565552,-0.551519513130188
2.582763433456421,-1.0168830156326294,-0.4256090223789215
1.7133636474609375,-1.3928889036178589,-0.5960777997970581
2.5037269592285156,-1.0510653257369995,-0.48442167043685913
1.6351959705352783,-1.4017422199249268,-0.6258240342140198
2.424769639968872,-1.0829451084136963,-0.5079505443572998
1.5699012279510498,-1.3918269872665405,-0.6264644861221313
2.3470542430877686,-1.1110252141952515,-0.5193983912467957
1.5186512470245361,-1.3616445064544678,-0.5838072299957275
2.271744966506958,-1.1338088512420654,-0.4977368414402008
1.4811618328094482,-1.351909875869751,-0.5699255466461182
2.199873685836792,-1.1536362171173096,-0.4858833849430084
1.4238200187683105,-1.3046143054962158,-0.5370821356773376
2.1293234825134277,-1.1673614978790283,-0.4581051468849182
1.3797369003295898,-1.2600758075714111,-0.4871496260166168
2.0611791610717773,-1.1757900714874268,-0.4295593500137329
1.3136110305786133,-1.209405541419983,-0.455325722694397
1.9932184219360352,-1.178846001625061,-0.4049089550971985
1.2596025466918945,-1.1622239351272583,-0.40775516629219055
1.9265260696411133,-1.1773349046707153,-0.39022794365882874
1.1827093362808228,-1.101196527481079,-0.3821241855621338
1.8589063882827759,-1.1704132556915283,-0.3673780858516693
1.1165331602096558,-1.0520614385604858,-0.36290377378463745
1.0382646322250366,-0.9986711740493774,-0.3725513517856598
1.7229493856430054,-1.1450191736221313,-0.33131685853004456
1.7229493856430054,-1.1450191736221313,-0.32196906208992004
0.9712375402450562,-0.94182288646698,-0.34971901774406433
1.6546119451522827,-1.1265467405319214,-0.31335797905921936
0.9049227237701416,-0.8642517328262329,-0.31842827796936035
1.586458444595337,-1.1027017831802368,-0.31379234790802
0.8123222589492798,-0.8395717144012451,-0.3429156541824341
1.5160824060440063,-1.0787808895111084,-0.311330646276474
0.7186596393585205,-0.7810449600219727,-0.3438035249710083
1.443589448928833,-1.0517139434814453,-0.30462583899497986
0.671761155128479,-0.7210423946380615,-0.3480578362941742
0.5902422666549683,-0.66523677110672,-0.3745829463005066
1.3022249937057495,-0.989251434803009,-0.3336920440196991
1.3022249937057495,-0.989251434803009,-0.32210469245910645
0.5318402051925659,-0.6163674592971802,-0.3939753770828247
1.2321900129318237,-0.9553529024124146,-0.3271196782588959
0.4871164560317993,-0.5579758882522583,-0.3351534903049469
1.1644560098648071,-0.9192277193069458,-0.3373858630657196
0.4193824529647827,-0.5218517184257507,-0.38788115978240967
