Cosstrack_Error,Angular_Error,x,y,theta,x_desired,y_desired,theta_desired
7.218073612067994,1.0532174110412598,26.44072095770389,-2.6326059346320108,1.3029770851135254,24.24264144897461,4.242641925811768,2.356194496154785
6.820425571277058,1.0361472368240356,26.51149048935622,-2.1893506896449253,1.3200472593307495,24.24264144897461,4.242641925811768,2.356194496154785
6.820425571277058,1.025801181793213,26.51149048935622,-2.1893506896449253,1.3303933143615723,24.24264144897461,4.242641925811768,2.356194496154785
6.820425571277058,1.018879771232605,26.51149048935622,-2.1893506896449253,1.3373147249221802,24.24264144897461,4.242641925811768,2.356194496154785
6.820425571277058,1.012251615524292,26.51149048935622,-2.1893506896449253,1.3439428806304932,24.24264144897461,4.242641925811768,2.356194496154785
6.820425571277058,1.0041636228561401,26.51149048935622,-2.1893506896449253,1.352030873298645,24.24264144897461,4.242641925811768,2.356194496154785
6.440369217713423,0.994368314743042,26.536766759119928,-1.7752767112106085,1.3618261814117432,24.24264144897461,4.242641925811768,2.356194496154785
6.440369217713423,0.9795799255371094,26.536766759119928,-1.7752767112106085,1.3766145706176758,24.24264144897461,4.242641925811768,2.356194496154785
6.440369217713423,0.9680436849594116,26.536766759119928,-1.7752767112106085,1.3881508111953735,24.24264144897461,4.242641925811768,2.356194496154785
6.440369217713423,0.9556388854980469,26.536766759119928,-1.7752767112106085,1.4005556106567383,24.24264144897461,4.242641925811768,2.356194496154785
6.440369217713423,0.9393577575683594,26.536766759119928,-1.7752767112106085,1.4168367385864258,24.24264144897461,4.242641925811768,2.356194496154785
6.023134504984936,0.9201030731201172,26.52975932881236,-1.3293631952255964,1.436091423034668,24.24264144897461,4.242641925811768,2.356194496154785
6.023134504984936,0.9029937982559204,26.52975932881236,-1.3293631952255964,1.4532006978988647,24.24264144897461,4.242641925811768,2.356194496154785
6.023134504984936,0.8795596361160278,26.52975932881236,-1.3293631952255964,1.4766348600387573,24.24264144897461,4.242641925811768,2.356194496154785
6.023134504984936,0.8602086305618286,26.52975932881236,-1.3293631952255964,1.4959858655929565,24.24264144897461,4.242641925811768,2.356194496154785
6.023134504984936,0.8388584852218628,26.52975932881236,-1.3293631952255964,1.5173360109329224,24.24264144897461,4.242641925811768,2.356194496154785
5.544653493325098,0.8155761957168579,26.46877083927393,-0.8355004804907367,1.5406183004379272,24.24264144897461,4.242641925811768,2.356194496154785
5.544653493325098,0.7951475381851196,26.46877083927393,-0.8355004804907367,1.5610469579696655,24.24264144897461,4.242641925811768,2.356194496154785
5.544653493325098,0.7767695188522339,26.46877083927393,-0.8355004804907367,1.5794249773025513,24.24264144897461,4.242641925811768,2.356194496154785
5.544653493325098,0.7534352540969849,26.46877083927393,-0.8355004804907367,1.6027592420578003,24.24264144897461,4.242641925811768,2.356194496154785
5.544653493325098,0.7315963506698608,26.46877083927393,-0.8355004804907367,1.6245981454849243,24.24264144897461,4.242641925811768,2.356194496154785
5.035952718271073,0.7106848955154419,26.36386302113533,-0.3247685902751982,1.6455096006393433,24.24264144897461,4.242641925811768,2.356194496154785
5.035952718271073,0.6922785043716431,26.36386302113533,-0.3247685902751982,1.663915991783142,24.24264144897461,4.242641925811768,2.356194496154785
5.035952718271073,0.6736632585525513,26.36386302113533,-0.3247685902751982,1.6825312376022339,24.24264144897461,4.242641925811768,2.356194496154785
5.035952718271073,0.6564673185348511,26.36386302113533,-0.3247685902751982,1.699727177619934,24.24264144897461,4.242641925811768,2.356194496154785
5.035952718271073,0.6323889493942261,26.36386302113533,-0.3247685902751982,1.723805546760559,24.24264144897461,4.242641925811768,2.356194496154785
4.4817204277282015,0.6143258810043335,26.170329539105296,0.1966764514800161,1.7418686151504517,24.24264144897461,4.242641925811768,2.356194496154785
4.4817204277282015,0.5987375974655151,26.170329539105296,0.1966764514800161,1.75745689868927,24.24264144897461,4.242641925811768,2.356194496154785
4.4817204277282015,0.5824838876724243,26.170329539105296,0.1966764514800161,1.7737106084823608,24.24264144897461,4.242641925811768,2.356194496154785
4.4817204277282015,0.5677286386489868,26.170329539105296,0.1966764514800161,1.7884658575057983,24.24264144897461,4.242641925811768,2.356194496154785
4.4817204277282015,0.5527092218399048,26.170329539105296,0.1966764514800161,1.8034852743148804,24.24264144897461,4.242641925811768,2.356194496154785
3.9124172550739305,0.534544825553894,25.9434630908072,0.7192608052864671,1.8216496706008911,24.24264144897461,4.242641925811768,2.356194496154785
3.9124172550739305,0.5208326578140259,25.9434630908072,0.7192608052864671,1.8353618383407593,24.24264144897461,4.242641925811768,2.356194496154785
3.9124172550739305,0.5111252069473267,25.9434630908072,0.7192608052864671,1.8450692892074585,24.24264144897461,4.242641925811768,2.356194496154785
3.9124172550739305,0.5009316205978394,25.9434630908072,0.7192608052864671,1.8552628755569458,24.24264144897461,4.242641925811768,2.356194496154785
3.9124172550739305,0.48948848247528076,25.9434630908072,0.7192608052864671,1.8667060136795044,24.24264144897461,4.242641925811768,2.356194496154785
3.342987855442131,0.479861855506897,25.671365700662136,1.2203390266513452,1.8763326406478882,24.24264144897461,4.242641925811768,2.356194496154785
3.342987855442131,0.46896350383758545,25.671365700662136,1.2203390266513452,1.8872309923171997,24.24264144897461,4.242641925811768,2.356194496154785
3.342987855442131,0.4624077081680298,25.671365700662136,1.2203390266513452,1.8937867879867554,24.24264144897461,4.242641925811768,2.356194496154785
3.342987855442131,0.4564305543899536,25.671365700662136,1.2203390266513452,1.8997639417648315,24.24264144897461,4.242641925811768,2.356194496154785
3.342987855442131,0.44850361347198486,25.671365700662136,1.2203390266513452,1.9076908826828003,24.24264144897461,4.242641925811768,2.356194496154785
2.80335719891704,0.4423428773880005,25.3868457255885,1.6834217011928558,1.9138516187667847,24.24264144897461,4.242641925811768,2.356194496154785
6.902967121537222,1.221990704536438,25.3868457255885,1.6834217011928558,1.9196020364761353,20.0,6.0,3.1415927410125732
6.902967121537222,1.2193061113357544,25.3868457255885,1.6834217011928558,1.9222866296768188,20.0,6.0,3.1415927410125732
6.902967121537222,1.2147718667984009,25.3868457255885,1.6834217011928558,1.9268208742141724,20.0,6.0,3.1415927410125732
6.902967121537222,1.2093228101730347,25.3868457255885,1.6834217011928558,1.9322699308395386,20.0,6.0,3.1415927410125732
6.411547489787272,1.2044285535812378,25.08964083250612,2.1008337545208633,1.9371641874313354,20.0,6.0,3.1415927410125732
6.411547489787272,1.199808955192566,25.08964083250612,2.1008337545208633,1.9417837858200073,20.0,6.0,3.1415927410125732
6.411547489787272,1.1971312761306763,25.08964083250612,2.1008337545208633,1.944461464881897,20.0,6.0,3.1415927410125732
6.411547489787272,1.194097638130188,25.08964083250612,2.1008337545208633,1.9474951028823853,20.0,6.0,3.1415927410125732
6.411547489787272,1.19023859500885,25.08964083250612,2.1008337545208633,1.9513541460037231,20.0,6.0,3.1415927410125732
5.972832044966429,1.1832104921340942,24.824457350187004,2.47873120685108,1.958382248878479,20.0,6.0,3.1415927410125732
5.972832044966429,1.1752716302871704,24.824457350187004,2.47873120685108,1.9663211107254028,20.0,6.0,3.1415927410125732
5.972832044966429,1.1661220788955688,24.824457350187004,2.47873120685108,1.9754706621170044,20.0,6.0,3.1415927410125732
5.972832044966429,1.1587451696395874,24.824457350187004,2.47873120685108,1.9828475713729858,20.0,6.0,3.1415927410125732
5.972832044966429,1.1456927061080933,24.824457350187004,2.47873120685108,1.99590003490448,20.0,6.0,3.1415927410125732
5.50462011115011,1.1329638957977295,24.51456755027175,2.8504726700484753,2.0086288452148438,20.0,6.0,3.1415927410125732
5.50462011115011,1.1214063167572021,24.51456755027175,2.8504726700484753,2.020186424255371,20.0,6.0,3.1415927410125732
5.50462011115011,1.109377384185791,24.51456755027175,2.8504726700484753,2.0322153568267822,20.0,6.0,3.1415927410125732
5.50462011115011,1.0973169803619385,24.51456755027175,2.8504726700484753,2.0442757606506348,20.0,6.0,3.1415927410125732
5.50462011115011,1.0827906131744385,24.51456755027175,2.8504726700484753,2.0588021278381348,20.0,6.0,3.1415927410125732
4.982627997382789,1.0653042793273926,24.138011751696467,3.2244927485007793,2.0762884616851807,20.0,6.0,3.1415927410125732
4.982627997382789,1.05194091796875,24.138011751696467,3.2244927485007793,2.0896518230438232,20.0,6.0,3.1415927410125732
4.982627997382789,1.038712978363037,24.138011751696467,3.2244927485007793,2.102879762649536,20.0,6.0,3.1415927410125732
4.982627997382789,1.0249297618865967,24.138011751696467,3.2244927485007793,2.1166629791259766,20.0,6.0,3.1415927410125732
4.982627997382789,1.0117950439453125,24.138011751696467,3.2244927485007793,2.1297976970672607,20.0,6.0,3.1415927410125732
4.461803267944263,0.9971590042114258,23.72628667857498,3.545926653314382,2.1444337368011475,20.0,6.0,3.1415927410125732
4.461803267944263,0.9782259464263916,23.72628667857498,3.545926653314382,2.1633667945861816,20.0,6.0,3.1415927410125732
4.461803267944263,0.9629049301147461,23.72628667857498,3.545926653314382,2.178687810897827,20.0,6.0,3.1415927410125732
4.461803267944263,0.9488241672515869,23.72628667857498,3.545926653314382,2.1927685737609863,20.0,6.0,3.1415927410125732
4.461803267944263,0.9329540729522705,23.72628667857498,3.545926653314382,2.2086386680603027,20.0,6.0,3.1415927410125732
3.9097458227104473,0.9179706573486328,23.257957296445966,3.838559125782922,2.2236220836639404,20.0,6.0,3.1415927410125732
3.9097458227104473,0.8981876373291016,23.257957296445966,3.838559125782922,2.2434051036834717,20.0,6.0,3.1415927410125732
3.9097458227104473,0.8802165985107422,23.257957296445966,3.838559125782922,2.261376142501831,20.0,6.0,3.1415927410125732
3.9097458227104473,0.8643038272857666,23.257957296445966,3.838559125782922,2.2772889137268066,20.0,6.0,3.1415927410125732
3.9097458227104473,0.8490679264068604,23.257957296445966,3.838559125782922,2.292524814605713,20.0,6.0,3.1415927410125732
3.3552909174526113,0.8338503837585449,22.766356609761715,4.101250872714445,2.3077423572540283,20.0,6.0,3.1415927410125732
3.3552909174526113,0.8197171688079834,22.766356609761715,4.101250872714445,2.32187557220459,20.0,6.0,3.1415927410125732
3.3552909174526113,0.7996346950531006,22.766356609761715,4.101250872714445,2.3419580459594727,20.0,6.0,3.1415927410125732
3.3552909174526113,0.783534049987793,22.766356609761715,4.101250872714445,2.3580586910247803,20.0,6.0,3.1415927410125732
3.3552909174526113,0.7677526473999023,22.766356609761715,4.101250872714445,2.373840093612671,20.0,6.0,3.1415927410125732
2.8095823035743743,0.753676176071167,22.250959961675107,4.318651739973575,2.3879165649414062,20.0,6.0,3.1415927410125732
63.100369173887856,0.7404472827911377,22.250959961675107,4.318651739973575,2.4011454582214355,-40.0,-6.0,3.1415927410125732
63.100369173887856,0.7258057594299316,22.250959961675107,4.318651739973575,2.4157869815826416,-40.0,-6.0,3.1415927410125732
63.100369173887856,0.7054386138916016,22.250959961675107,4.318651739973575,2.4361541271209717,-40.0,-6.0,3.1415927410125732
63.100369173887856,0.6895315647125244,22.250959961675107,4.318651739973575,2.452061176300049,-40.0,-6.0,3.1415927410125732
62.65310708877336,0.6754026412963867,21.76758469082415,4.496537969214842,2.4661900997161865,-40.0,-6.0,3.1415927410125732
62.65310708877336,0.6624312400817871,21.76758469082415,4.496537969214842,2.479161500930786,-40.0,-6.0,3.1415927410125732
62.65310708877336,0.6470789909362793,21.76758469082415,4.496537969214842,2.494513750076294,-40.0,-6.0,3.1415927410125732
62.65310708877336,0.6308009624481201,21.76758469082415,4.496537969214842,2.510791778564453,-40.0,-6.0,3.1415927410125732
62.65310708877336,0.6095333099365234,21.76758469082415,4.496537969214842,2.53205943107605,-40.0,-6.0,3.1415927410125732
62.220793080691294,0.5927741527557373,21.305119792930782,4.635289312689565,2.548818588256836,-40.0,-6.0,3.1415927410125732
62.220793080691294,0.5751550197601318,21.305119792930782,4.635289312689565,2.5664377212524414,-40.0,-6.0,3.1415927410125732
62.220793080691294,0.5600986480712891,21.305119792930782,4.635289312689565,2.581494092941284,-40.0,-6.0,3.1415927410125732
62.220793080691294,0.5455102920532227,21.305119792930782,4.635289312689565,2.5960824489593506,-40.0,-6.0,3.1415927410125732
62.220793080691294,0.5308494567871094,21.305119792930782,4.635289312689565,2.610743284225464,-40.0,-6.0,3.1415927410125732
61.72979819716527,0.5129106044769287,20.79558760393411,4.698808968998492,2.6286821365356445,-40.0,-6.0,3.1415927410125732
61.72979819716527,0.4981575012207031,20.79558760393411,4.698808968998492,2.64343523979187,-40.0,-6.0,3.1415927410125732
61.72979819716527,0.4837968349456787,20.79558760393411,4.698808968998492,2.6577959060668945,-40.0,-6.0,3.1415927410125732
61.72979819716527,0.4703507423400879,20.79558760393411,4.698808968998492,2.6712419986724854,-40.0,-6.0,3.1415927410125732
61.72979819716527,0.45815253257751465,20.79558760393411,4.698808968998492,2.6834402084350586,-40.0,-6.0,3.1415927410125732
61.184137637498004,0.44433140754699707,20.249049813486636,4.6560168457217515,2.697261333465576,-40.0,-6.0,3.1415927410125732
61.184137637498004,0.4265432357788086,20.249049813486636,4.6560168457217515,2.7150495052337646,-40.0,-6.0,3.1415927410125732
61.184137637498004,0.4141967296600342,20.249049813486636,4.6560168457217515,2.727396011352539,-40.0,-6.0,3.1415927410125732
61.184137637498004,0.39950990676879883,20.249049813486636,4.6560168457217515,2.7420828342437744,-40.0,-6.0,3.1415927410125732
61.184137637498004,0.38718748092651367,20.249049813486636,4.6560168457217515,2.7544052600860596,-40.0,-6.0,3.1415927410125732
60.57427455759874,0.37486720085144043,19.65465775039047,4.514967753784731,2.766725540161133,-40.0,-6.0,3.1415927410125732
60.57427455759874,0.36261844635009766,19.65465775039047,4.514967753784731,2.7789742946624756,-40.0,-6.0,3.1415927410125732
60.57427455759874,0.34812474250793457,19.65465775039047,4.514967753784731,2.7934679985046387,-40.0,-6.0,3.1415927410125732
60.57427455759874,0.33600735664367676,19.65465775039047,4.514967753784731,2.8055853843688965,-40.0,-6.0,3.1415927410125732
60.57427455759874,0.32535552978515625,19.65465775039047,4.514967753784731,2.816237211227417,-40.0,-6.0,3.1415927410125732
59.903518667239176,0.31463146209716797,19.012936077080667,4.291011819965206,2.8269612789154053,-40.0,-6.0,3.1415927410125732
59.903518667239176,0.30455684661865234,19.012936077080667,4.291011819965206,2.837035894393921,-40.0,-6.0,3.1415927410125732
59.903518667239176,0.29420900344848633,19.012936077080667,4.291011819965206,2.847383737564087,-40.0,-6.0,3.1415927410125732
59.903518667239176,0.28049778938293457,19.012936077080667,4.291011819965206,2.8610949516296387,-40.0,-6.0,3.1415927410125732
59.903518667239176,0.27044248580932617,19.012936077080667,4.291011819965206,2.871150255203247,-40.0,-6.0,3.1415927410125732
59.215831576692786,0.26061415672302246,18.36832881346345,3.9826299562118948,2.880978584289551,-40.0,-6.0,3.1415927410125732
59.215831576692786,0.25052523612976074,18.36832881346345,3.9826299562118948,2.8910675048828125,-40.0,-6.0,3.1415927410125732
59.215831576692786,0.24077486991882324,18.36832881346345,3.9826299562118948,2.90081787109375,-40.0,-6.0,3.1415927410125732
59.215831576692786,0.23193097114562988,18.36832881346345,3.9826299562118948,2.9096617698669434,-40.0,-6.0,3.1415927410125732
59.215831576692786,0.22131562232971191,18.36832881346345,3.9826299562118948,2.9202771186828613,-40.0,-6.0,3.1415927410125732
58.490249707263416,0.2125685214996338,17.698613971471786,3.5905816606245935,2.9290242195129395,-40.0,-6.0,3.1415927410125732
58.490249707263416,0.20415496826171875,17.698613971471786,3.5905816606245935,2.9374377727508545,-40.0,-6.0,3.1415927410125732
58.490249707263416,0.19655346870422363,17.698613971471786,3.5905816606245935,2.9450392723083496,-40.0,-6.0,3.1415927410125732
58.490249707263416,0.18957066535949707,17.698613971471786,3.5905816606245935,2.952022075653076,-40.0,-6.0,3.1415927410125732
58.490249707263416,0.1827094554901123,17.698613971471786,3.5905816606245935,2.958883285522461,-40.0,-6.0,3.1415927410125732
57.732339706130546,0.17506647109985352,17.00457854475826,3.1378921463619918,2.9665262699127197,-40.0,-6.0,3.1415927410125732
57.732339706130546,0.16841864585876465,17.00457854475826,3.1378921463619918,2.9731740951538086,-40.0,-6.0,3.1415927410125732
57.732339706130546,0.16311168670654297,17.00457854475826,3.1378921463619918,2.9784810543060303,-40.0,-6.0,3.1415927410125732
57.732339706130546,0.15671634674072266,17.00457854475826,3.1378921463619918,2.9848763942718506,-40.0,-6.0,3.1415927410125732
57.732339706130546,0.1512765884399414,17.00457854475826,3.1378921463619918,2.990316152572632,-40.0,-6.0,3.1415927410125732
56.95976556619906,0.14695286750793457,16.298382851295173,2.6548819567542523,2.9946398735046387,-40.0,-6.0,3.1415927410125732
56.95976556619906,0.14112496376037598,16.298382851295173,2.6548819567542523,3.0004677772521973,-40.0,-6.0,3.1415927410125732
56.95976556619906,0.13631033897399902,16.298382851295173,2.6548819567542523,3.005282402038574,-40.0,-6.0,3.1415927410125732
56.95976556619906,0.13075757026672363,16.298382851295173,2.6548819567542523,3.0108351707458496,-40.0,-6.0,3.1415927410125732
56.95976556619906,0.12589049339294434,16.298382851295173,2.6548819567542523,3.015702247619629,-40.0,-6.0,3.1415927410125732
56.179991206127994,0.12228846549987793,15.590350928716362,2.118146065622568,3.0193042755126953,-40.0,-6.0,3.1415927410125732
56.179991206127994,0.11987185478210449,15.590350928716362,2.118146065622568,3.0217208862304688,-40.0,-6.0,3.1415927410125732
56.179991206127994,0.1166372299194336,15.590350928716362,2.118146065622568,3.0249555110931396,-40.0,-6.0,3.1415927410125732
56.179991206127994,0.11360692977905273,15.590350928716362,2.118146065622568,3.0279858112335205,-40.0,-6.0,3.1415927410125732
56.179991206127994,0.10976481437683105,15.590350928716362,2.118146065622568,3.031827926635742,-40.0,-6.0,3.1415927410125732
55.37373608552119,0.10681509971618652,14.858523108065128,1.5361190589610487,3.0347776412963867,-40.0,-6.0,3.1415927410125732
55.37373608552119,0.10504460334777832,14.858523108065128,1.5361190589610487,3.036548137664795,-40.0,-6.0,3.1415927410125732
55.37373608552119,0.10302376747131348,14.858523108065128,1.5361190589610487,3.0385689735412598,-40.0,-6.0,3.1415927410125732
55.37373608552119,0.10051298141479492,14.858523108065128,1.5361190589610487,3.0410797595977783,-40.0,-6.0,3.1415927410125732
55.37373608552119,0.09749436378479004,14.858523108065128,1.5361190589610487,3.044098377227783,-40.0,-6.0,3.1415927410125732
54.56664651445049,0.09613251686096191,14.125646056607366,0.9233915668446571,3.0454602241516113,-40.0,-6.0,3.1415927410125732
54.56664651445049,0.09521603584289551,14.125646056607366,0.9233915668446571,3.0463767051696777,-40.0,-6.0,3.1415927410125732
54.56664651445049,0.09244465827941895,14.125646056607366,0.9233915668446571,3.0491480827331543,-40.0,-6.0,3.1415927410125732
54.56664651445049,0.09003114700317383,14.125646056607366,0.9233915668446571,3.0515615940093994,-40.0,-6.0,3.1415927410125732
54.56664651445049,0.08614850044250488,14.125646056607366,0.9233915668446571,3.0554442405700684,-40.0,-6.0,3.1415927410125732
53.75862100844857,0.08412361145019531,13.391457460820675,0.27228849299717695,3.057469129562378,-40.0,-6.0,3.1415927410125732
53.75862100844857,0.0832662582397461,13.391457460820675,0.27228849299717695,3.058326482772827,-40.0,-6.0,3.1415927410125732
53.75862100844857,0.07930374145507812,13.391457460820675,0.27228849299717695,3.062288999557495,-40.0,-6.0,3.1415927410125732
53.75862100844857,0.07688236236572266,13.391457460820675,0.27228849299717695,3.0647103786468506,-40.0,-6.0,3.1415927410125732
53.75862100844857,0.07285809516906738,13.391457460820675,0.27228849299717695,3.068734645843506,-40.0,-6.0,3.1415927410125732
52.94114876743329,0.07151460647583008,12.645108653232455,-0.4091353347757831,3.070078134536743,-40.0,-6.0,3.1415927410125732
52.94114876743329,0.06918644905090332,12.645108653232455,-0.4091353347757831,3.07240629196167,-40.0,-6.0,3.1415927410125732
52.94114876743329,0.06298208236694336,12.645108653232455,-0.4091353347757831,3.07861065864563,-40.0,-6.0,3.1415927410125732
52.94114876743329,0.058371782302856445,12.645108653232455,-0.4091353347757831,3.083220958709717,-40.0,-6.0,3.1415927410125732
52.94114876743329,0.05387306213378906,12.645108653232455,-0.4091353347757831,3.087719678878784,-40.0,-6.0,3.1415927410125732
52.12946728869553,0.04864835739135742,11.898497608490288,-1.0982344216899946,3.092944383621216,-40.0,-6.0,3.1415927410125732
52.12946728869553,0.04625248908996582,11.898497608490288,-1.0982344216899946,3.0953402519226074,-40.0,-6.0,3.1415927410125732
52.12946728869553,0.041304826736450195,11.898497608490288,-1.0982344216899946,3.100287914276123,-40.0,-6.0,3.1415927410125732
52.12946728869553,0.033455848693847656,11.898497608490288,-1.0982344216899946,3.1081368923187256,-40.0,-6.0,3.1415927410125732
52.12946728869553,0.025410890579223633,11.898497608490288,-1.0982344216899946,3.1161818504333496,-40.0,-6.0,3.1415927410125732
51.322393665699046,0.019747257232666016,11.151099689304829,-1.8103589471429586,3.1218454837799072,-40.0,-6.0,3.1415927410125732
51.322393665699046,0.016556262969970703,11.151099689304829,-1.8103589471429586,3.1250364780426025,-40.0,-6.0,3.1415927410125732
51.322393665699046,0.010769128799438477,11.151099689304829,-1.8103589471429586,3.1308236122131348,-40.0,-6.0,3.1415927410125732
51.322393665699046,0.002928018569946289,11.151099689304829,-1.8103589471429586,3.138664722442627,-40.0,-6.0,3.1415927410125732
51.322393665699046,6.273486137390137,11.151099689304829,-1.8103589471429586,-3.1318933963775635,-40.0,-6.0,3.1415927410125732
50.49668398613198,6.266199827194214,10.379905944690108,-2.567774686962366,-3.1246070861816406,-40.0,-6.0,3.1415927410125732
50.49668398613198,6.259173154830933,10.379905944690108,-2.567774686962366,-3.1175804138183594,-40.0,-6.0,3.1415927410125732
50.49668398613198,6.250266790390015,10.379905944690108,-2.567774686962366,-3.1086740493774414,-40.0,-6.0,3.1415927410125732
50.49668398613198,6.237574815750122,10.379905944690108,-2.567774686962366,-3.095982074737549,-40.0,-6.0,3.1415927410125732
50.49668398613198,6.226515531539917,10.379905944690108,-2.567774686962366,-3.0849227905273438,-40.0,-6.0,3.1415927410125732
49.66633406313313,6.215883016586304,9.596289709210396,-3.3631863261107355,-3.0742902755737305,-40.0,-6.0,3.1415927410125732
49.66633406313313,6.204998254776001,9.596289709210396,-3.3631863261107355,-3.0634055137634277,-40.0,-6.0,3.1415927410125732
49.66633406313313,6.185374021530151,9.596289709210396,-3.3631863261107355,-3.043781280517578,-40.0,-6.0,3.1415927410125732
49.66633406313313,6.165517807006836,9.596289709210396,-3.3631863261107355,-3.0239250659942627,-40.0,-6.0,3.1415927410125732
49.66633406313313,6.149240016937256,9.596289709210396,-3.3631863261107355,-3.0076472759246826,-40.0,-6.0,3.1415927410125732
48.833561936735826,6.1390533447265625,8.800251001492143,-4.19659388368018,-2.9974606037139893,-40.0,-6.0,3.1415927410125732
48.833561936735826,6.122788429260254,8.800251001492143,-4.19659388368018,-2.9811956882476807,-40.0,-6.0,3.1415927410125732
48.833561936735826,6.094125986099243,8.800251001492143,-4.19659388368018,-2.95253324508667,-40.0,-6.0,3.1415927410125732
48.833561936735826,6.064011812210083,8.800251001492143,-4.19659388368018,-2.9224190711975098,-40.0,-6.0,3.1415927410125732
48.833561936735826,6.046824216842651,8.800251001492143,-4.19659388368018,-2.905231475830078,-40.0,-6.0,3.1415927410125732
48.02469602103856,6.031846284866333,8.0150611018762,-5.038056500488892,-2.8902535438537598,-40.0,-6.0,3.1415927410125732
48.02469602103856,6.021539211273193,8.0150611018762,-5.038056500488892,-2.87994647026062,-40.0,-6.0,3.1415927410125732
48.02469602103856,5.98562216758728,8.0150611018762,-5.038056500488892,-2.844029426574707,-40.0,-6.0,3.1415927410125732
48.02469602103856,5.95782208442688,8.0150611018762,-5.038056500488892,-2.8162293434143066,-40.0,-6.0,3.1415927410125732
48.02469602103856,5.94430136680603,8.0150611018762,-5.038056500488892,-2.802708625793457,-40.0,-6.0,3.1415927410125732
47.26307393920185,5.935264348983765,7.2629420245066285,-5.888333664042875,-2.7936716079711914,-40.0,-6.0,3.1415927410125732
47.26307393920185,5.929213047027588,7.2629420245066285,-5.888333664042875,-2.7876203060150146,-40.0,-6.0,3.1415927410125732
47.26307393920185,5.913125276565552,7.2629420245066285,-5.888333664042875,-2.7715325355529785,-40.0,-6.0,3.1415927410125732
47.26307393920185,5.894810914993286,7.2629420245066285,-5.888333664042875,-2.753218173980713,-40.0,-6.0,3.1415927410125732
47.26307393920185,5.886138439178467,7.2629420245066285,-5.888333664042875,-2.7445456981658936,-40.0,-6.0,3.1415927410125732
46.56157649445519,5.8817784786224365,6.556054025888443,-6.7171047256561,-2.7401857376098633,-40.0,-6.0,3.1415927410125732
46.56157649445519,5.877382040023804,6.556054025888443,-6.7171047256561,-2.7357892990112305,-40.0,-6.0,3.1415927410125732
46.56157649445519,5.872063159942627,6.556054025888443,-6.7171047256561,-2.7304704189300537,-40.0,-6.0,3.1415927410125732
