T_X,T_Y,M_Z
0.11206557601690292,-0.10602839291095734,-0.31594231724739075
0.1360113024711609,-0.12144653499126434,-0.32533276081085205
0.09104268997907639,-0.1352776736021042,-0.3158358633518219
0.13660722970962524,-0.1691080629825592,-0.3705110549926758
0.09321242570877075,-0.13688865303993225,-0.34822651743888855
0.11599457263946533,-0.15380384027957916,-0.4005020260810852
0.09429728984832764,-0.13769413530826569,-0.3865841329097748
0.09429728984832764,-0.13769413530826569,-0.3935580849647522
0.11652868986129761,-0.17072694003582,-0.4262082874774933
0.11813820153474808,-0.15618257224559784,-0.4186895787715912
0.09644079953432083,-0.14007262885570526,-0.4161689281463623
0.09699167311191559,-0.12395475804805756,-0.4193628430366516
0.0964670330286026,-0.13930509984493256,-0.42435765266418457
0.0964670330286026,-0.13930509984493256,-0.4303531050682068
0.1203509196639061,-0.12398482859134674,-0.44177085161209106
0.12203925102949142,-0.10713768005371094,-0.46258434653282166
0.09876792877912521,-0.13707852363586426,-0.4660121202468872
0.12320281565189362,-0.10564063489437103,-0.4805864095687866
0.0999314934015274,-0.13558147847652435,-0.4814288020133972
0.0999314934015274,-0.13558147847652435,-0.4887390732765198
0.07770009338855743,-0.10254843533039093,-0.4888564348220825
0.09887285530567169,-0.1340084820985794,-0.47490137815475464
0.07664158195257187,-0.10097567737102509,-0.4321293532848358
0.05224967747926712,-0.09860511124134064,-0.40154123306274414
0.09564448148012161,-0.1308245211839676,-0.39342159032821655
0.07231146097183228,-0.1300269365310669,-0.329196572303772
0.09453338384628296,-0.13078653812408447,-0.3457241952419281
0.04731622338294983,-0.1453092396259308,-0.23498260974884033
0.09228494763374329,-0.13147810101509094,-0.2613264322280884
0.09228494763374329,-0.13147810101509094,-0.21292364597320557
0.02118390053510666,-0.16132107377052307,-0.11393936723470688
0.08889918774366379,-0.1328991949558258,-0.14786285161972046
0.04058040678501129,-0.17965735495090485,0.20350892841815948
0.08659829199314117,-0.1351257711648941,0.14105618000030518
0.014395371079444885,-0.19720421731472015,0.23910222947597504
0.08316005766391754,-0.138081893324852,0.1881576031446457
0.03373952955007553,-0.21707551181316376,0.2196660041809082
0.030835174024105072,-0.2369547337293625,0.16492557525634766
0.07842709869146347,-0.14637260138988495,0.1154300794005394
0.07842709869146347,-0.14637260138988495,0.07532282918691635
0.05178872495889664,-0.24228142201900482,-0.06578973680734634
0.0771586075425148,-0.1509396880865097,-0.11067579686641693
0.0733024999499321,-0.2637636959552765,-0.3143790662288666
0.072567880153656,-0.2852541208267212,-0.3950478136539459
0.07676512002944946,-0.1624523401260376,-0.3029899001121521
0.07676512002944946,-0.1624523401260376,-0.3281785845756531
0.07180727273225784,-0.3075118064880371,-0.44381600618362427
0.07652903348207474,-0.1693599373102188,-0.3558119535446167
0.026006639003753662,-0.2805890440940857,-0.40641483664512634
0.07412320375442505,-0.17465655505657196,-0.37308698892593384
0.02415168285369873,-0.2697678208351135,-0.38741952180862427
0.02397570013999939,-0.20982621610164642,-0.34444308280944824
0.06946894526481628,-0.18064473569393158,-0.3365895450115204
0.06946894526481628,-0.18064473569393158,-0.3231208324432373
0.07001981884241104,-0.16452687978744507,-0.317541241645813
0.09558268636465073,-0.1000862568616867,-0.29079896211624146
0.07073744386434555,-0.17607764899730682,-0.3184761703014374
0.07073744386434555,-0.17607764899730682,-0.3100167512893677
0.09737581759691238,-0.08016882836818695,-0.2849840819835663
0.07200593501329422,-0.17151056230068207,-0.2921975255012512
0.09974605590105057,-0.04336628317832947,-0.2575635015964508
0.07332689315080643,-0.16540846228599548,-0.2604745626449585
0.10051614046096802,-0.0533817857503891,-0.21385155618190765
0.07792685180902481,-0.06336770951747894,-0.19067341089248657
0.07477901130914688,-0.15546880662441254,-0.2136557400226593
0.053649477660655975,-0.09020029008388519,-0.1526409387588501
0.0737728402018547,-0.15236078202724457,-0.17469730973243713
0.0737728402018547,-0.15236078202724457,-0.17161324620246887
0.051541440188884735,-0.11932797729969025,-0.13228866457939148
0.07271420210599899,-0.15078778564929962,-0.13489612936973572
0.027149789035320282,-0.1169574111700058,-0.07371769100427628
0.07054447382688522,-0.14917682111263275,0.057132039219141006
0.0021977797150611877,-0.09843124449253082,0.13403810560703278
0.06728986650705338,-0.14676035940647125,0.10918737202882767
-0.024940840899944305,-0.11133481562137604,0.17705276608467102
-0.0054487623274326324,-0.09432785212993622,0.1656748205423355
0.059643324464559555,-0.14265696704387665,0.13660719990730286
0.059643324464559555,-0.14265696704387665,0.11404754966497421
-0.00925423949956894,-0.10802900791168213,0.10806218534708023
0.034131210297346115,-0.10797522962093353,0.06250590085983276
0.05530385300517082,-0.1394350379705429,0.05774393677711487
0.03307245299220085,-0.10640197992324829,0.02327936515212059
0.05424521490931511,-0.13786202669143677,0.03807178884744644
0.05424521490931511,-0.13786202669143677,0.026832077652215958
0.05534696206450462,-0.10562656819820404,-0.019271206110715866
0.07818169891834259,-0.12100698053836823,-0.06366007030010223
0.05543501302599907,-0.13559748232364655,-0.05201176926493645
0.07876816391944885,-0.13639481365680695,-0.11582589894533157
0.05654611811041832,-0.13563545048236847,-0.09704876691102982
0.05654611811041832,-0.13563545048236847,-0.12929628789424896
0.07987913489341736,-0.13643303513526917,-0.21315158903598785
0.057657212018966675,-0.1356734335422516,-0.18883486092090607
0.07988861203193665,-0.16870622336864471,-0.27495139837265015
0.05871585011482239,-0.13724641501903534,-0.25204217433929443
0.08149812370538712,-0.15416161715984344,-0.3416907489299774
0.05980072170495987,-0.13805191218852997,-0.3066145181655884
0.10591600835323334,-0.15576468408107758,-0.38086211681365967
0.08588070422410965,-0.12357509136199951,-0.4153456389904022
0.06313402205705643,-0.13816583156585693,-0.3847249150276184
0.06313402205705643,-0.13816583156585693,-0.40632352232933044
0.11090192943811417,-0.1075255274772644,-0.43128424882888794
0.1376114785671234,-0.07462833821773529,-0.4180804491043091
0.06884691119194031,-0.13375066220760345,-0.4039250612258911
0.06884691119194031,-0.13375066220760345,-0.3919224441051483
0.11771669238805771,-0.07087463140487671,-0.37160724401474
0.12004382163286209,-0.0678807944059372,-0.3654269278049469
0.07350117713212967,-0.12776248157024384,-0.38371196389198303
0.07350117713212967,-0.12776248157024384,-0.3705710768699646
0.09958868473768234,-0.04797126352787018,-0.35684335231781006
0.07474344223737717,-0.1239628940820694,-0.3845115900039673
0.10027994960546494,-0.06028953939676285,-0.3646368384361267
0.0759594663977623,-0.12093082815408707,-0.3665490448474884
0.07761220633983612,-0.07257775217294693,-0.3252560496330261
0.0760381668806076,-0.11862830072641373,-0.34828487038612366
0.07769078016281128,-0.0702749714255333,-0.2883394956588745
0.07666773349046707,-0.10020815581083298,-0.2782554030418396
0.07614309340715408,-0.11555825918912888,-0.284850537776947
0.05225908011198044,-0.1308785378932953,-0.21625907719135284
0.07500576227903366,-0.11628779023885727,-0.23871803283691406
0.07500576227903366,-0.11628779023885727,-0.2152554988861084
0.05112174153327942,-0.13160806894302368,-0.16962510347366333
0.04888266324996948,-0.1645728349685669,-0.1344415545463562
0.07267862558364868,-0.11928188055753708,-0.16935154795646667
0.07267862558364868,-0.11928188055753708,0.021814413368701935
0.046591125428676605,-0.19907309114933014,0.07618419826030731
0.07143636792898178,-0.12308146059513092,0.05306806042790413
0.0447981134057045,-0.2189902812242508,0.10000116378068924
0.07016787678003311,-0.12764854729175568,0.05105630308389664
0.04352950304746628,-0.22355736792087555,0.03130566328763962
0.06669577211141586,-0.19668656587600708,-0.016541719436645508
0.06879445165395737,-0.13528567552566528,-0.029993394389748573
0.06879445165395737,-0.13528567552566528,-0.04536186531186104
0.04325781762599945,-0.19895903766155243,-0.09867236018180847
0.06757842004299164,-0.1383177489042282,-0.06262259930372238
0.06702754646539688,-0.15443535149097443,-0.13099919259548187
0.06755218654870987,-0.13908524811267853,-0.11855651438236237
0.06700131297111511,-0.15520310401916504,-0.20101480185985565
0.04419293254613876,-0.13905517756938934,-0.20687903463840485
0.06641485542058945,-0.13981477916240692,-0.2039850801229477
0.043632589280605316,-0.12289959192276001,-0.25612664222717285
0.06532999128103256,-0.1390092968940735,-0.230282723903656
0.06532999128103256,-0.1390092968940735,-0.23343822360038757
0.04309859126806259,-0.10597625374794006,-0.255305677652359
0.06537309288978577,-0.10520108044147491,-0.23629087209701538
0.06432381272315979,-0.1359012871980667,-0.23741990327835083
0.06432381272315979,-0.1359012871980667,-0.23421350121498108
0.042643412947654724,-0.08675062656402588,-0.2536909282207489
0.06329141557216644,-0.13356077671051025,-0.24531443417072296
0.0882771760225296,-0.08600503206253052,-0.26102954149246216
0.09001784771680832,-0.06762287020683289,-0.2582996189594269
0.06569724529981613,-0.1282641589641571,-0.268892765045166
0.11401601880788803,-0.08150599896907806,-0.2808712124824524
0.06799813359975815,-0.1260375827550888,-0.2892929017543793
0.06799813359975815,-0.1260375827550888,-0.3124610483646393
0.09243302792310715,-0.09459968656301498,-0.33494168519973755
0.06916170567274094,-0.1245405301451683,-0.3294665813446045
0.11692961305379868,-0.09389998018741608,-0.35059449076652527
0.11865352839231491,-0.1085587665438652,-0.3360848128795624
0.07368480414152145,-0.12238990515470505,-0.3391017019748688
0.07368480414152145,-0.12238990515470505,-0.3275262117385864
0.11980009078979492,-0.14010241627693176,-0.3118431568145752
0.07477902621030807,-0.15546882152557373,-0.2869076728820801
0.07582830637693405,-0.12476837635040283,-0.2953784465789795
0.07582830637693405,-0.12476837635040283,-0.2728455662727356
0.05139341205358505,-0.15620651841163635,-0.2089856117963791
0.07466473430395126,-0.12626543641090393,-0.21834081411361694
0.026896826922893524,-0.15690574049949646,-0.12647020816802979
0.02407117187976837,-0.17448265850543976,-0.09546523541212082
0.0700891762971878,-0.12995107471942902,-0.11394243687391281
0.0700891762971878,-0.12995107471942902,-0.06589783728122711
-0.00046100467443466187,-0.14367644488811493,0.14825987815856934
0.06672964245080948,-0.13060466945171356,0.11508717387914658
0.020063482224941254,-0.12900975346565247,0.20494171977043152
0.06450744718313217,-0.13052871823310852,0.1564541608095169
-0.00494099035859108,-0.11201836168766022,0.1991117298603058
0.061200376600027084,-0.12964726984500885,0.14523984491825104
-0.008248060941696167,-0.11113716661930084,0.14851520955562592
0.011777888983488083,-0.11105306446552277,0.09974890202283859
0.05569733306765556,-0.12792237102985382,0.08090790361166
0.05624820664525032,-0.1118047684431076,0.019465360790491104
0.05572356656193733,-0.1271548718214035,0.02772604115307331
0.05572356656193733,-0.1271548718214035,0.0231642983853817
0.05572356656193733,-0.1271548718214035,-0.004965892061591148
0.05572356656193733,-0.1271548718214035,-0.02193063125014305
0.05572356656193733,-0.1271548718214035,-0.0671648308634758
0.05572356656193733,-0.1271548718214035,-0.05527592450380325
0.07905671000480652,-0.1279522031545639,-0.09688246250152588
0.056834667921066284,-0.12719283998012543,-0.0855906680226326
0.034052398055791855,-0.11027763783931732,-0.12382366508245468
0.0557498000562191,-0.1263873428106308,-0.10728451609611511
0.032416779547929764,-0.1255900114774704,-0.14563342928886414
0.03185642883181572,-0.10943418741226196,-0.1696346402168274
0.053553830832242966,-0.12554389238357544,-0.15646031498908997
0.053553830832242966,-0.12554389238357544,-0.17923083901405334
0.05410470440983772,-0.10942603647708893,-0.2121635377407074
0.053580064326524734,-0.12477637827396393,-0.20392988622188568
0.07746408134698868,-0.10945609956979752,-0.22152869403362274
0.054717399179935455,-0.12404683977365494,-0.2170315384864807
0.10193443298339844,-0.10952414572238922,-0.24381932616233826
0.12861788272857666,-0.07739470154047012,-0.24850574135780334
0.060377832502126694,-0.12116668373346329,-0.2506466805934906
0.060377832502126694,-0.12116668373346329,-0.25084930658340454
0.08481259644031525,-0.08972879499197006,-0.26686713099479675
0.06154138967394829,-0.11966963857412338,-0.2699526250362396
0.10875855386257172,-0.10514669865369797,-0.2998237907886505
0.06378982961177826,-0.11897807568311691,-0.29210352897644043
0.08822471648454666,-0.08754018694162369,-0.3054959774017334
0.06495339423418045,-0.11748103052377701,-0.30756744742393494
0.11161955446004868,-0.1190759465098381,-0.3048176169395447
0.06717558950185776,-0.11755698174238205,-0.3067019283771515
0.091059610247612,-0.10223694890737534,-0.2989085912704468
0.06831292808055878,-0.11682745069265366,-0.2993561029434204
0.06886380165815353,-0.10070959478616714,-0.2772320508956909
0.0688900277018547,-0.09994232654571533,-0.26702234148979187
0.06836538761854172,-0.11529242992401123,-0.27361464500427246
0.06836538761854172,-0.11529242992401123,-0.27949202060699463
0.022800974547863007,-0.08146204799413681,-0.2576366066932678
0.06619565933942795,-0.11368145793676376,-0.27049779891967773
0.04341338574886322,-0.09676601737737656,-0.26083052158355713
0.06511078774929047,-0.11287596076726913,-0.2661758065223694
0.018995366990566254,-0.09516344219446182,-0.24950475990772247
0.06291481107473373,-0.11203251034021378,-0.26556646823883057
0.04013266786932945,-0.09511732310056686,-0.24541932344436646
0.06182995066046715,-0.11122702807188034,-0.25916600227355957
0.062380820512771606,-0.09510916471481323,-0.23147088289260864
0.06185618042945862,-0.11045950651168823,-0.24731960892677307
0.0851893275976181,-0.11125709116458893,-0.21410644054412842
0.06296728551387787,-0.11049748957157135,-0.23158705234527588
0.06351815909147263,-0.09437962621450424,-0.19735893607139587
0.06299351900815964,-0.10972996801137924,-0.2060546875
0.06244264543056488,-0.12584783136844635,-0.17722153663635254
0.06296728551387787,-0.11049748957157135,-0.18458810448646545
0.04018501192331314,-0.09358229488134384,-0.15324217081069946
0.06188241392374039,-0.10969199985265732,0.004532281309366226
0.0385492704808712,-0.10889442265033722,0.04415687918663025
0.037989165633916855,-0.09273882955312729,0.05634405463933945
0.05968644842505455,-0.10884853452444077,0.030162246897816658
